id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
295,1281,2014-07-28T16:42:00.000Z,508,6,9,523,2534.92,44.94,73.08,2652.94
296,1281,2014-08-26T21:48:16.000Z,645,,,645,3218.55,0.00,0.00,3218.55
297,1281,2014-09-25T04:37:33.000Z,489,8,545,1042,2440.11,59.92,4425.40,6925.43
298,1281,2014-10-25T07:35:18.000Z,491,6,,497,2450.09,44.94,0.00,2495.03
299,1281,2014-11-24T16:30:33.000Z,468,10,,478,2335.32,74.90,0.00,2410.22
300,1281,2014-12-24T08:09:12.000Z,665,23,,688,3318.35,172.27,0.00,3490.62
301,1281,2015-01-23T07:36:27.000Z,515,342,26,883,2569.85,2561.58,211.12,5342.55
302,1281,2015-02-22T03:25:38.000Z,465,,27,492,2320.35,0.00,219.24,2539.59
303,1281,2015-03-24T15:55:32.000Z,478,18,21,517,2385.22,134.82,170.52,2690.56
304,1281,2015-04-23T16:21:49.000Z,500,27,,527,2495.00,202.23,0.00,2697.23
305,1281,2015-05-22T01:57:26.000Z,483,24,75,582,2410.17,179.76,609.00,3198.93
306,1281,2015-06-20T18:25:48.000Z,491,,1,492,2450.09,0.00,8.12,2458.21
307,1281,2015-07-20T00:50:25.000Z,499,7,83,589,2490.01,52.43,673.96,3216.40
308,1281,2015-08-19T13:27:11.000Z,485,,,485,2420.15,0.00,0.00,2420.15
309,1281,2015-09-18T08:01:48.000Z,477,14,,491,2380.23,104.86,0.00,2485.09
310,1281,2015-10-18T00:55:25.000Z,509,94,148,751,2539.91,704.06,1201.76,4445.73
311,1281,2015-11-16T17:35:25.000Z,473,20,10,503,2360.27,149.80,81.20,2591.27
312,1281,2015-12-16T16:50:47.000Z,517,22,52,591,2579.83,164.78,422.24,3166.85
313,1281,2016-01-15T07:20:05.000Z,487,18,30,535,2430.13,134.82,243.60,2808.55
314,1281,2016-02-13T23:55:39.000Z,475,5,,480,2370.25,37.45,0.00,2407.70
315,1281,2016-03-14T21:45:25.000Z,517,,12,529,2579.83,0.00,97.44,2677.27
316,1281,2016-04-13T12:22:51.000Z,501,,,501,2499.99,0.00,0.00,2499.99
317,1281,2016-05-13T09:25:25.000Z,475,,100,575,2370.25,0.00,812.00,3182.25
318,1281,2016-06-12T17:59:07.000Z,495,6,,501,2470.05,44.94,0.00,2514.99
319,1281,2016-07-12T19:42:31.000Z,563,,56,619,2809.37,0.00,454.72,3264.09
320,1281,2016-08-11T04:00:37.000Z,3337,1729,12,5078,16651.63,12950.21,97.44,29699.28
321,1281,2016-09-10T15:01:06.000Z,489,1,27,517,2440.11,7.49,219.24,2666.84
322,1281,2016-10-09T21:10:52.000Z,478,44,203,725,2385.22,329.56,1648.36,4363.14
323,1281,2016-11-08T15:27:50.000Z,483,39,,522,2410.17,292.11,0.00,2702.28
324,1281,2016-12-08T10:14:58.000Z,512,,26,538,2554.88,0.00,211.12,2766.00
325,1291,2015-05-06T01:44:14.000Z,1055,32,18,1105,5264.45,239.68,146.16,5650.29
326,1291,2015-06-04T15:20:07.000Z,293,70,29,392,1462.07,524.30,235.48,2221.85
327,1291,2015-07-04T19:08:36.000Z,303,20,36,359,1511.97,149.80,292.32,1954.09
328,1291,2015-08-03T08:35:23.000Z,,19,21,40,0.00,142.31,170.52,312.83
329,1291,2015-09-01T16:40:39.000Z,220,6,104,330,1097.80,44.94,844.48,1987.22
330,1291,2015-10-01T07:40:48.000Z,311,28,,339,1551.89,209.72,0.00,1761.61
331,1291,2015-10-30T03:01:06.000Z,304,58,,362,1516.96,434.42,0.00,1951.38
332,1291,2015-11-28T17:10:48.000Z,294,18,29,341,1467.06,134.82,235.48,1837.36
333,1291,2015-12-27T05:37:08.000Z,286,28,14,328,1427.14,209.72,113.68,1750.54
334,1291,2016-01-26T18:37:25.000Z,324,41,32,397,1616.76,307.09,259.84,2183.69
335,1291,2016-02-25T09:34:56.000Z,301,42,26,369,1501.99,314.58,211.12,2027.69
336,1291,2016-03-25T09:25:51.000Z,296,100,11,407,1477.04,749.00,89.32,2315.36
337,1291,2016-04-23T16:08:40.000Z,294,1,14,309,1467.06,7.49,113.68,1588.23
338,1291,2016-05-22T21:04:25.000Z,180,23,,203,898.20,172.27,0.00,1070.47
339,1291,2016-06-20T02:46:58.000Z,321,27,15,363,1601.79,202.23,121.80,1925.82
340,1291,2016-07-19T05:20:11.000Z,297,21,6,324,1482.03,157.29,48.72,1688.04
341,1291,2016-08-18T08:06:24.000Z,302,62,8,372,1506.98,464.38,64.96,2036.32
342,1291,2016-09-17T11:33:53.000Z,291,14,28,333,1452.09,104.86,227.36,1784.31
343,1291,2016-10-17T08:46:25.000Z,295,27,28,350,1472.05,202.23,227.36,1901.64
344,1291,2016-11-16T19:32:02.000Z,305,40,7,352,1521.95,299.60,56.84,1878.39
345,1291,2016-12-15T09:24:19.000Z,284,25,64,373,1417.16,187.25,519.68,2124.09
346,1301,2013-12-08T07:05:07.000Z,85,89,32,206,424.15,666.61,259.84,1350.60
347,1301,2014-01-07T01:37:17.000Z,198,40,3,241,988.02,299.60,24.36,1311.98
348,1301,2014-02-05T14:07:38.000Z,188,33,33,254,938.12,247.17,267.96,1453.25
349,1301,2014-03-06T13:40:13.000Z,111,25,29,165,553.89,187.25,235.48,976.62
350,1301,2014-04-05T06:47:38.000Z,102,25,30,157,508.98,187.25,243.60,939.83
351,1301,2014-05-04T11:56:46.000Z,93,36,34,163,464.07,269.64,276.08,1009.79
352,1301,2014-06-02T06:03:36.000Z,145,42,4,191,723.55,314.58,32.48,1070.61
353,1301,2014-07-01T10:22:50.000Z,80,21,34,135,399.20,157.29,276.08,832.57
354,1301,2014-07-31T13:34:57.000Z,128,49,31,208,638.72,367.01,251.72,1257.45
355,1301,2014-08-30T04:53:20.000Z,,119,6,125,0.00,891.31,48.72,940.03
356,1301,2014-09-29T06:52:17.000Z,100,22,56,178,499.00,164.78,454.72,1118.50
357,1301,2014-10-28T03:13:49.000Z,121,,37,158,603.79,0.00,300.44,904.23
358,1301,2014-12-26T02:39:41.000Z,91,31,42,164,454.09,232.19,341.04,1027.32
359,1301,2015-01-24T06:09:29.000Z,95,61,39,195,474.05,456.89,316.68,1247.62
360,1301,2015-02-22T08:25:40.000Z,84,26,23,133,419.16,194.74,186.76,800.66
361,1301,2015-03-23T01:15:50.000Z,119,35,21,175,593.81,262.15,170.52,1026.48
362,1301,2015-04-21T21:43:17.000Z,106,23,11380,11509,528.94,172.27,92405.60,93106.81
363,1301,2015-05-21T10:39:12.000Z,117,38,,155,583.83,284.62,0.00,868.45
364,1301,2015-06-20T05:49:05.000Z,71,25,15,111,354.29,187.25,121.80,663.34
365,1301,2015-07-20T13:52:39.000Z,98,64,37,199,489.02,479.36,300.44,1268.82
366,1301,2015-08-19T00:27:36.000Z,148,35,32,215,738.52,262.15,259.84,1260.51
367,1301,2015-09-17T13:49:20.000Z,99,21,13,133,494.01,157.29,105.56,756.86
368,1301,2015-10-16T21:23:43.000Z,101,27,15,143,503.99,202.23,121.80,828.02
369,1301,2015-11-14T06:15:54.000Z,62,2,63,127,309.38,14.98,511.56,835.92
370,1301,2016-01-11T21:15:53.000Z,82,62,35,179,409.18,464.38,284.20,1157.76
371,1301,2016-02-09T09:32:05.000Z,84,18,,102,419.16,134.82,0.00,553.98
372,1301,2016-03-10T23:02:11.000Z,112,,14,126,558.88,0.00,113.68,672.56
373,1301,2016-04-08T01:13:05.000Z,126,27,41,194,628.74,202.23,332.92,1163.89
374,1301,2016-05-07T23:29:57.000Z,94,17,24,135,469.06,127.33,194.88,791.27
375,1301,2016-06-05T13:23:42.000Z,52,46,14,112,259.48,344.54,113.68,717.70
376,1301,2016-07-04T20:52:10.000Z,102,38,11,151,508.98,284.62,89.32,882.92
377,1301,2016-08-02T06:18:34.000Z,94,14,32,140,469.06,104.86,259.84,833.76
378,1301,2016-09-01T00:12:05.000Z,125,51,22,198,623.75,381.99,178.64,1184.38
379,1301,2016-10-02T00:11:33.000Z,88,63,27,178,439.12,471.87,219.24,1130.23
380,1301,2016-10-31T04:52:36.000Z,104,,32,136,518.96,0.00,259.84,778.80
381,1301,2016-11-29T21:01:59.000Z,127,25,116,268,633.73,187.25,941.92,1762.90
382,1301,2016-12-29T01:40:19.000Z,89,26,32,147,444.11,194.74,259.84,898.69
383,1311,2016-07-07T14:02:50.000Z,299,,6,305,1492.01,0.00,48.72,1540.73
384,1311,2016-08-06T23:24:02.000Z,354,78,4,436,1766.46,584.22,32.48,2383.16
385,1311,2016-09-05T21:50:10.000Z,,35,44,79,0.00,262.15,357.28,619.43
386,1311,2016-10-04T14:28:31.000Z,288,19,16,323,1437.12,142.31,129.92,1709.35
387,1311,2016-11-03T22:55:42.000Z,226,52,31,309,1127.74,389.48,251.72,1768.94
388,1311,2016-12-02T22:47:08.000Z,294,34,36,364,1467.06,254.66,292.32,2014.04
389,1311,2017-01-01T05:23:52.000Z,281,31,27,339,1402.19,232.19,219.24,1853.62
390,1321,2015-12-15T20:55:46.000Z,495,19,,514,2470.05,142.31,0.00,2612.36
391,1321,2016-01-13T13:22:10.000Z,480,15,,495,2395.20,112.35,0.00,2507.55
392,1321,2016-02-12T02:48:55.000Z,487,16,11,514,2430.13,119.84,89.32,2639.29
393,1321,2016-03-12T05:24:14.000Z,516,,6,522,2574.84,0.00,48.72,2623.56
394,1321,2016-04-10T10:45:57.000Z,503,29,10,542,2509.97,217.21,81.20,2808.38
395,1321,2016-05-10T07:50:58.000Z,497,7,22,526,2480.03,52.43,178.64,2711.10
396,1321,2016-06-09T08:07:37.000Z,494,,7,501,2465.06,0.00,56.84,2521.90
397,1321,2016-07-08T00:36:43.000Z,470,14,2,486,2345.30,104.86,16.24,2466.40
398,1321,2016-08-07T10:28:22.000Z,512,30,,542,2554.88,224.70,0.00,2779.58
399,1321,2016-09-05T09:19:09.000Z,491,,,491,2450.09,0.00,0.00,2450.09
400,1321,2016-10-05T04:56:24.000Z,1113,7,29,1149,5553.87,52.43,235.48,5841.78
401,1321,2016-11-03T03:10:18.000Z,502,17,11,530,2504.98,127.33,89.32,2721.63
402,1321,2016-12-03T13:23:52.000Z,502,,,502,2504.98,0.00,0.00,2504.98
403,1321,2017-01-01T09:38:53.000Z,513,6,9,528,2559.87,44.94,73.08,2677.89
404,1331,2016-08-18T11:21:17.000Z,91,,29,120,454.09,0.00,235.48,689.57
405,1331,2016-09-16T08:09:17.000Z,86,33,15,134,429.14,247.17,121.80,798.11
406,1331,2016-10-15T02:44:01.000Z,105,7,60,172,523.95,52.43,487.20,1063.58
407,1331,2016-11-14T14:02:47.000Z,210,8,20,238,1047.90,59.92,162.40,1270.22
408,1331,2016-12-13T20:59:34.000Z,103,30,30,163,513.97,224.70,243.60,982.27
409,1341,2016-08-28T11:35:37.000Z,26,30,25,81,129.74,224.70,203.00,557.44
410,1341,2016-09-26T22:33:41.000Z,299,21,5,325,1492.01,157.29,40.60,1689.90
411,1341,2016-10-26T00:36:32.000Z,268,39,92,399,1337.32,292.11,747.04,2376.47
412,1341,2016-11-24T21:30:25.000Z,302,16,30,348,1506.98,119.84,243.60,1870.42
413,1341,2016-12-23T18:13:01.000Z,287,22,,309,1432.13,164.78,0.00,1596.91
414,1351,2016-08-21T13:17:39.000Z,88,6,17,111,439.12,44.94,138.04,622.10
415,1351,2016-09-19T11:57:35.000Z,133,21,6,160,663.67,157.29,48.72,869.68
416,1351,2016-10-18T03:57:03.000Z,255,31,32,318,1272.45,232.19,259.84,1764.48
417,1351,2016-11-16T21:43:13.000Z,105,29,27,161,523.95,217.21,219.24,960.40
418,1351,2016-12-15T04:36:53.000Z,91,24,31,146,454.09,179.76,251.72,885.57
419,1361,2016-09-01T02:41:45.000Z,542,24,24,590,2704.58,179.76,194.88,3079.22
420,1361,2016-09-30T13:36:50.000Z,519,2,8,529,2589.81,14.98,64.96,2669.75
421,1361,2016-10-29T22:34:21.000Z,481,,,481,2400.19,0.00,0.00,2400.19
422,1361,2016-11-27T15:56:04.000Z,496,11,76,583,2475.04,82.39,617.12,3174.55
423,1371,2015-08-15T13:32:38.000Z,303,44,34,381,1511.97,329.56,276.08,2117.61
424,1371,2015-09-14T09:46:53.000Z,295,25,7,327,1472.05,187.25,56.84,1716.14
425,1371,2015-10-14T15:31:10.000Z,309,,20,329,1541.91,0.00,162.40,1704.31
426,1371,2015-11-13T17:11:02.000Z,296,36,1,333,1477.04,269.64,8.12,1754.80
427,1371,2015-12-12T13:44:27.000Z,300,52,8,360,1497.00,389.48,64.96,1951.44
428,1371,2016-01-10T06:34:35.000Z,383,58,42,483,1911.17,434.42,341.04,2686.63
429,1371,2016-02-09T10:48:00.000Z,284,,25,309,1417.16,0.00,203.00,1620.16
430,1371,2016-03-09T12:10:22.000Z,289,67,45,401,1442.11,501.83,365.40,2309.34
431,1371,2016-04-07T03:42:45.000Z,287,14,,301,1432.13,104.86,0.00,1536.99
432,1371,2016-05-07T12:27:14.000Z,342,22,100,464,1706.58,164.78,812.00,2683.36
433,1371,2016-06-06T13:24:51.000Z,319,22,66,407,1591.81,164.78,535.92,2292.51
434,1371,2016-07-05T00:35:00.000Z,1672,29,23,1724,8343.28,217.21,186.76,8747.25
435,1371,2016-08-04T11:22:41.000Z,365,25,289,679,1821.35,187.25,2346.68,4355.28
436,1371,2016-09-02T05:42:16.000Z,305,52,22,379,1521.95,389.48,178.64,2090.07
437,1371,2016-10-02T08:22:08.000Z,297,24,9,330,1482.03,179.76,73.08,1734.87
438,1371,2016-11-01T12:45:09.000Z,293,,42,335,1462.07,0.00,341.04,1803.11
439,1371,2016-12-01T00:43:41.000Z,294,47,9,350,1467.06,352.03,73.08,1892.17
440,1371,2016-12-31T17:05:01.000Z,280,12,13,305,1397.20,89.88,105.56,1592.64
441,1381,2016-11-12T12:18:15.000Z,312,,38,350,1556.88,0.00,308.56,1865.44
442,1381,2016-12-11T17:58:11.000Z,299,25,8,332,1492.01,187.25,64.96,1744.22
443,1391,2016-10-07T20:08:21.000Z,512,,,512,2554.88,0.00,0.00,2554.88
444,1391,2016-11-05T09:48:41.000Z,496,7,1,504,2475.04,52.43,8.12,2535.59
445,1391,2016-12-04T00:48:13.000Z,488,12,,500,2435.12,89.88,0.00,2525.00
446,1401,2013-12-12T16:33:14.000Z,299,39,28,366,1492.01,292.11,227.36,2011.48
447,1401,2014-01-11T16:03:10.000Z,297,,23,320,1482.03,0.00,186.76,1668.79
448,1401,2014-02-10T16:22:01.000Z,304,11,55,370,1516.96,82.39,446.60,2045.95
449,1401,2014-03-11T12:40:24.000Z,301,21,18,340,1501.99,157.29,146.16,1805.44
450,1401,2014-04-10T00:26:02.000Z,287,34,26,347,1432.13,254.66,211.12,1897.91
451,1401,2014-05-10T20:44:42.000Z,335,65,20,420,1671.65,486.85,162.40,2320.90
452,1401,2014-06-09T13:49:14.000Z,349,9,35,393,1741.51,67.41,284.20,2093.12
453,1401,2014-07-09T23:00:01.000Z,278,26,25,329,1387.22,194.74,203.00,1784.96
454,1401,2014-08-07T02:51:46.000Z,250,26,46,322,1247.50,194.74,373.52,1815.76
455,1401,2014-09-05T07:30:12.000Z,274,19,131,424,1367.26,142.31,1063.72,2573.29
456,1401,2014-10-05T01:34:27.000Z,297,30,22,349,1482.03,224.70,178.64,1885.37
457,1401,2014-11-03T03:30:33.000Z,301,29,28,358,1501.99,217.21,227.36,1946.56
458,1401,2014-12-02T11:31:30.000Z,340,918,14,1272,1696.60,6875.82,113.68,8686.10
459,1401,2015-01-01T18:47:25.000Z,158,34,11,203,788.42,254.66,89.32,1132.40
460,1401,2015-01-31T19:57:34.000Z,371,60,143,574,1851.29,449.40,1161.16,3461.85
461,1401,2015-03-01T12:22:10.000Z,321,39,32,392,1601.79,292.11,259.84,2153.74
462,1401,2015-03-31T12:58:43.000Z,309,34,29,372,1541.91,254.66,235.48,2032.05
463,1401,2015-04-29T07:10:46.000Z,302,5,21,328,1506.98,37.45,170.52,1714.95
464,1401,2015-05-29T17:23:42.000Z,314,,23,337,1566.86,0.00,186.76,1753.62
465,1401,2015-06-28T11:42:37.000Z,303,25,40,368,1511.97,187.25,324.80,2024.02
466,1401,2015-07-27T15:29:37.000Z,421,37,,458,2100.79,277.13,0.00,2377.92
467,1401,2015-08-26T12:49:08.000Z,295,39,24,358,1472.05,292.11,194.88,1959.04
468,1401,2015-09-25T09:26:58.000Z,305,98,24,427,1521.95,734.02,194.88,2450.85
469,1401,2015-10-25T21:53:08.000Z,291,32,59,382,1452.09,239.68,479.08,2170.85
470,1401,2015-11-23T22:50:07.000Z,295,17,,312,1472.05,127.33,0.00,1599.38
471,1401,2015-12-23T10:46:54.000Z,303,33,189,525,1511.97,247.17,1534.68,3293.82
472,1401,2016-01-22T04:54:42.000Z,293,36,,329,1462.07,269.64,0.00,1731.71
473,1401,2016-02-20T18:57:13.000Z,269,23,,292,1342.31,172.27,0.00,1514.58
474,1401,2016-03-21T06:54:52.000Z,259,16,67,342,1292.41,119.84,544.04,1956.29
475,1401,2016-04-19T02:59:03.000Z,295,21,23,339,1472.05,157.29,186.76,1816.10
476,1401,2016-05-18T00:11:57.000Z,271,21,13,305,1352.29,157.29,105.56,1615.14
477,1401,2016-06-16T03:19:47.000Z,294,44,10,348,1467.06,329.56,81.20,1877.82
478,1401,2016-07-16T04:42:07.000Z,278,45,29,352,1387.22,337.05,235.48,1959.75
479,1401,2016-08-15T06:59:04.000Z,294,30,26,350,1467.06,224.70,211.12,1902.88
480,1401,2016-09-14T19:09:07.000Z,187,6,14,207,933.13,44.94,113.68,1091.75
481,1401,2016-10-14T13:11:57.000Z,275,32,18,325,1372.25,239.68,146.16,1758.09
482,1401,2016-11-12T07:27:45.000Z,297,61,31,389,1482.03,456.89,251.72,2190.64
483,1401,2016-12-12T03:35:14.000Z,265,,24,289,1322.35,0.00,194.88,1517.23
484,1411,2013-12-30T21:42:43.000Z,498,41,,539,2485.02,307.09,0.00,2792.11
485,1411,2014-01-29T21:07:42.000Z,494,12,21,527,2465.06,89.88,170.52,2725.46
486,1411,2014-03-30T18:53:35.000Z,508,,1,509,2534.92,0.00,8.12,2543.04
487,1411,2014-04-28T21:36:45.000Z,502,82,3,587,2504.98,614.18,24.36,3143.52
488,1411,2014-05-27T21:00:42.000Z,501,94,12,607,2499.99,704.06,97.44,3301.49
489,1411,2014-06-26T06:59:52.000Z,476,,,476,2375.24,0.00,0.00,2375.24
490,1411,2014-07-26T15:54:38.000Z,534,2,,536,2664.66,14.98,0.00,2679.64
491,1411,2014-08-24T08:06:02.000Z,585,1,,586,2919.15,7.49,0.00,2926.64
492,1411,2014-09-23T13:30:40.000Z,505,,35,540,2519.95,0.00,284.20,2804.15
493,1411,2014-10-23T21:11:59.000Z,511,8,18,537,2549.89,59.92,146.16,2755.97
494,1411,2014-11-21T10:06:43.000Z,523,11,3,537,2609.77,82.39,24.36,2716.52
495,1411,2014-12-20T01:53:20.000Z,515,18,18,551,2569.85,134.82,146.16,2850.83
496,1411,2015-01-19T20:48:33.000Z,497,,39,536,2480.03,0.00,316.68,2796.71
497,1411,2015-02-18T17:21:17.000Z,518,65,21,604,2584.82,486.85,170.52,3242.19
498,1411,2015-03-19T21:15:13.000Z,549,542,,1091,2739.51,4059.58,0.00,6799.09
499,1411,2015-04-17T18:12:50.000Z,514,,12,526,2564.86,0.00,97.44,2662.30
500,1411,2015-05-16T23:11:57.000Z,493,17,26,536,2460.07,127.33,211.12,2798.52
501,1411,2015-06-15T10:58:46.000Z,516,21,,537,2574.84,157.29,0.00,2732.13
502,1411,2015-07-14T03:30:57.000Z,476,15,15,506,2375.24,112.35,121.80,2609.39
503,1411,2015-08-13T10:23:01.000Z,508,303,,811,2534.92,2269.47,0.00,4804.39
504,1411,2015-09-11T15:02:08.000Z,497,,1,498,2480.03,0.00,8.12,2488.15
505,1411,2015-10-10T20:10:46.000Z,496,12,,508,2475.04,89.88,0.00,2564.92
506,1411,2015-11-08T09:35:32.000Z,493,182,4,679,2460.07,1363.18,32.48,3855.73
507,1411,2015-12-08T21:02:23.000Z,539,,10,549,2689.61,0.00,81.20,2770.81
508,1411,2016-01-06T08:46:15.000Z,496,117,,613,2475.04,876.33,0.00,3351.37
509,1411,2016-02-04T02:39:24.000Z,501,11,34,546,2499.99,82.39,276.08,2858.46
510,1411,2016-03-05T23:01:52.000Z,499,158,46,703,2490.01,1183.42,373.52,4046.95
511,1411,2016-05-04T00:08:19.000Z,504,,197,701,2514.96,0.00,1599.64,4114.60
512,1411,2016-06-02T04:06:26.000Z,528,3,,531,2634.72,22.47,0.00,2657.19
513,1411,2016-07-02T10:08:17.000Z,503,30,,533,2509.97,224.70,0.00,2734.67
514,1411,2016-08-02T00:01:00.000Z,499,1,44,544,2490.01,7.49,357.28,2854.78
515,1411,2016-08-31T20:57:59.000Z,508,,2,510,2534.92,0.00,16.24,2551.16
516,1411,2016-09-30T19:50:54.000Z,555,32,,587,2769.45,239.68,0.00,3009.13
517,1411,2016-10-29T22:31:51.000Z,497,,20,517,2480.03,0.00,162.40,2642.43
518,1411,2016-11-28T12:52:16.000Z,471,3,138,612,2350.29,22.47,1120.56,3493.32
519,1411,2016-12-28T04:34:58.000Z,478,,1,479,2385.22,0.00,8.12,2393.34
520,1421,2014-01-01T13:14:37.000Z,273,35,28,336,1362.27,262.15,227.36,1851.78
521,1421,2014-02-28T19:24:53.000Z,322,216,6,544,1606.78,1617.84,48.72,3273.34
522,1421,2014-03-30T01:05:40.000Z,305,,16,321,1521.95,0.00,129.92,1651.87
523,1421,2014-04-28T22:47:53.000Z,294,24,20,338,1467.06,179.76,162.40,1809.22
524,1421,2014-05-28T01:57:01.000Z,304,47,15,366,1516.96,352.03,121.80,1990.79
525,1421,2014-06-27T13:25:46.000Z,308,1,59,368,1536.92,7.49,479.08,2023.49
526,1421,2014-07-26T21:07:16.000Z,212,63,14,289,1057.88,471.87,113.68,1643.43
527,1421,2014-08-25T15:48:18.000Z,332,36,,368,1656.68,269.64,0.00,1926.32
528,1421,2014-09-24T06:04:09.000Z,277,,,277,1382.23,0.00,0.00,1382.23
529,1421,2014-10-24T07:02:13.000Z,274,29,42,345,1367.26,217.21,341.04,1925.51
530,1421,2014-11-23T04:10:17.000Z,272,15,19,306,1357.28,112.35,154.28,1623.91
531,1421,2014-12-22T09:47:11.000Z,286,62,22,370,1427.14,464.38,178.64,2070.16
532,1421,2015-01-20T15:10:26.000Z,281,56,18,355,1402.19,419.44,146.16,1967.79
533,1421,2015-02-19T10:15:47.000Z,295,32,18,345,1472.05,239.68,146.16,1857.89
534,1421,2015-03-20T17:09:04.000Z,300,33,14,347,1497.00,247.17,113.68,1857.85
535,1421,2015-04-19T21:21:45.000Z,303,17,20,340,1511.97,127.33,162.40,1801.70
536,1421,2015-05-19T03:47:20.000Z,315,38,41,394,1571.85,284.62,332.92,2189.39
537,1421,2015-06-17T13:03:36.000Z,287,27,16,330,1432.13,202.23,129.92,1764.28
538,1421,2015-07-17T13:54:46.000Z,307,8,36,351,1531.93,59.92,292.32,1884.17
539,1421,2015-08-16T09:23:32.000Z,305,40,18,363,1521.95,299.60,146.16,1967.71
540,1421,2015-09-15T18:16:35.000Z,191,5,51,247,953.09,37.45,414.12,1404.66
541,1421,2015-10-14T00:52:44.000Z,294,,,294,1467.06,0.00,0.00,1467.06
542,1421,2015-11-13T09:07:09.000Z,,64,,64,0.00,479.36,0.00,479.36
543,1421,2015-12-12T01:27:11.000Z,300,17,10,327,1497.00,127.33,81.20,1705.53
544,1421,2016-01-10T22:28:16.000Z,305,31,38,374,1521.95,232.19,308.56,2062.70
545,1421,2016-02-09T19:57:48.000Z,172,30,28,230,858.28,224.70,227.36,1310.34
546,1421,2016-03-10T05:08:15.000Z,297,23,10,330,1482.03,172.27,81.20,1735.50
547,1421,2016-04-08T23:13:47.000Z,342,51,18,411,1706.58,381.99,146.16,2234.73
548,1421,2016-05-07T16:46:14.000Z,289,32,21,342,1442.11,239.68,170.52,1852.31
549,1421,2016-06-06T11:57:28.000Z,240,32,,272,1197.60,239.68,0.00,1437.28
550,1421,2016-07-05T00:21:04.000Z,310,33,47,390,1546.90,247.17,381.64,2175.71
551,1421,2016-08-03T19:22:51.000Z,296,57,28,381,1477.04,426.93,227.36,2131.33
552,1421,2016-09-02T21:23:27.000Z,318,15,28,361,1586.82,112.35,227.36,1926.53
553,1421,2016-10-02T02:40:34.000Z,299,2,,301,1492.01,14.98,0.00,1506.99
554,1421,2016-11-01T09:36:23.000Z,294,25,29,348,1467.06,187.25,235.48,1889.79
555,1421,2016-12-01T21:43:28.000Z,338,31,19,388,1686.62,232.19,154.28,2073.09
556,1421,2016-12-31T21:33:16.000Z,365,27,,392,1821.35,202.23,0.00,2023.58
557,1431,2016-03-28T11:23:56.000Z,106,28,19,153,528.94,209.72,154.28,892.94
558,1431,2016-04-27T05:46:03.000Z,105,30,25,160,523.95,224.70,203.00,951.65
559,1431,2016-05-26T14:10:45.000Z,99,37,,136,494.01,277.13,0.00,771.14
560,1431,2016-06-25T10:15:42.000Z,264,42,,306,1317.36,314.58,0.00,1631.94
561,1441,2013-12-28T12:54:50.000Z,317,30,5,352,1581.83,224.70,40.60,1847.13
562,1441,2014-01-27T13:54:19.000Z,297,21,44,362,1482.03,157.29,357.28,1996.60
563,1441,2014-02-25T21:34:12.000Z,345,34,26,405,1721.55,254.66,211.12,2187.33
564,1441,2014-03-27T15:09:57.000Z,284,,17,301,1417.16,0.00,138.04,1555.20
565,1441,2014-04-26T16:59:55.000Z,293,25,60,378,1462.07,187.25,487.20,2136.52
566,1441,2014-05-25T01:04:11.000Z,409,,27,436,2040.91,0.00,219.24,2260.15
567,1441,2014-06-23T09:53:27.000Z,295,37,22,354,1472.05,277.13,178.64,1927.82
568,1441,2014-07-22T22:22:41.000Z,307,26,24,357,1531.93,194.74,194.88,1921.55
569,1441,2014-08-21T13:30:50.000Z,297,19,8,324,1482.03,142.31,64.96,1689.30
570,1441,2014-09-19T02:07:43.000Z,297,27,26,350,1482.03,202.23,211.12,1895.38
571,1441,2014-10-18T00:56:59.000Z,301,29,18,348,1501.99,217.21,146.16,1865.36
572,1441,2014-11-16T08:47:56.000Z,303,,4,307,1511.97,0.00,32.48,1544.45
573,1441,2014-12-16T19:02:22.000Z,375,40,19,434,1871.25,299.60,154.28,2325.13
574,1441,2015-01-15T05:09:23.000Z,279,29,42,350,1392.21,217.21,341.04,1950.46
575,1441,2015-02-13T04:50:59.000Z,312,39,,351,1556.88,292.11,0.00,1848.99
576,1441,2015-03-14T05:04:08.000Z,297,,21,318,1482.03,0.00,170.52,1652.55
577,1441,2015-04-13T07:16:11.000Z,280,9,27,316,1397.20,67.41,219.24,1683.85
578,1441,2015-05-12T02:03:25.000Z,200,29,26,255,998.00,217.21,211.12,1426.33
579,1441,2015-06-10T02:00:06.000Z,189,222,11,422,943.11,1662.78,89.32,2695.21
580,1441,2015-07-09T16:15:20.000Z,304,11,18,333,1516.96,82.39,146.16,1745.51
581,1441,2015-08-08T18:32:26.000Z,297,,24,321,1482.03,0.00,194.88,1676.91
582,1441,2015-09-06T18:05:19.000Z,394,21,,415,1966.06,157.29,0.00,2123.35
583,1441,2015-10-06T08:40:00.000Z,407,34,12,453,2030.93,254.66,97.44,2383.03
584,1441,2015-11-04T08:41:45.000Z,294,27,39,360,1467.06,202.23,316.68,1985.97
585,1441,2015-12-04T19:53:46.000Z,295,62,22,379,1472.05,464.38,178.64,2115.07
586,1441,2016-01-03T18:39:42.000Z,306,40,53,399,1526.94,299.60,430.36,2256.90
587,1441,2016-02-01T23:28:27.000Z,294,20,49,363,1467.06,149.80,397.88,2014.74
